service_id,date,exception_type
003301,20230909,1
003301,20230916,1
003301,20230923,1
003301,20230930,1
003301,20231007,1
003301,20231014,1
003301,20231016,1
003301,20231017,1
003301,20231018,1
003301,20231019,1
003301,20231020,1
003301,20231021,1
003301,20231023,1
003301,20231024,1
003301,20231025,1
003301,20231026,1
003301,20231027,1
003301,20231028,1
003301,20231030,1
003301,20231031,1
003301,20231102,1
003301,20231103,1
003301,20231104,1
003301,20231106,1
003301,20231107,1
003301,20231108,1
003301,20231109,1
003301,20231110,1
003301,20231111,1
003301,20231113,1
003301,20231114,1
003301,20231115,1
003301,20231116,1
003301,20231117,1
003301,20231118,1
003301,20231120,1
003301,20231121,1
003301,20231122,1
003302,20230824,1
003302,20230825,1
003302,20230828,1
003302,20230829,1
003302,20230830,1
003302,20230831,1
003302,20230901,1
003302,20231016,1
003302,20231017,1
003302,20231018,1
003302,20231019,1
003302,20231020,1
003302,20231023,1
003302,20231024,1
003302,20231025,1
003302,20231026,1
003302,20231027,1
003302,20231030,1
003302,20231031,1
003302,20231102,1
003302,20231103,1
003302,20231106,1
003302,20231107,1
003302,20231108,1
003302,20231109,1
003302,20231110,1
003302,20231113,1
003302,20231114,1
003302,20231115,1
003302,20231116,1
003302,20231117,1
003302,20231120,1
003302,20231121,1
003302,20231122,1
003303,20230824,1
003303,20230825,1
003303,20230901,1
003303,20230908,1
003303,20230915,1
003303,20230922,1
003303,20230929,1
003303,20231006,1
003303,20231013,1
003303,20231020,1
003303,20231027,1
003303,20231031,1
003303,20231103,1
003303,20231110,1
003303,20231117,1
003304,20230825,1
003304,20230901,1
003304,20230908,1
003304,20230915,1
003304,20230922,1
003304,20230929,1
003304,20231027,1
003304,20231031,1
003304,20231103,1
003304,20231110,1
003304,20231117,1
003305,20230824,1
003305,20230828,1
003305,20230829,1
003305,20230830,1
003305,20230831,1
003305,20230904,1
003305,20230905,1
003305,20230906,1
003305,20230907,1
003305,20230911,1
003305,20230912,1
003305,20230913,1
003305,20230914,1
003305,20230918,1
003305,20230919,1
003305,20230920,1
003305,20230921,1
003305,20230925,1
003305,20230926,1
003305,20230927,1
003305,20230928,1
003305,20231002,1
003305,20231003,1
003305,20231004,1
003305,20231005,1
003305,20231006,1
003305,20231009,1
003305,20231010,1
003305,20231011,1
003305,20231012,1
003305,20231013,1
003305,20231016,1
003305,20231017,1
003305,20231018,1
003305,20231019,1
003305,20231020,1
003305,20231023,1
003305,20231024,1
003305,20231025,1
003305,20231026,1
003305,20231030,1
003305,20231102,1
003305,20231106,1
003305,20231107,1
003305,20231108,1
003305,20231109,1
003305,20231113,1
003305,20231114,1
003305,20231115,1
003305,20231116,1
003305,20231120,1
003305,20231121,1
003305,20231122,1
003306,20230824,1
003306,20230825,1
003306,20230901,1
003306,20230908,1
003306,20230915,1
003306,20230922,1
003306,20230929,1
003306,20231020,1
003306,20231027,1
003306,20231031,1
003306,20231103,1
003306,20231110,1
003306,20231117,1
003307,20230828,1
003307,20230829,1
003307,20230830,1
003307,20230831,1
003307,20230904,1
003307,20230905,1
003307,20230906,1
003307,20230907,1
003307,20230911,1
003307,20230912,1
003307,20230913,1
003307,20230914,1
003307,20230918,1
003307,20230919,1
003307,20230920,1
003307,20230921,1
003307,20230925,1
003307,20230926,1
003307,20230927,1
003307,20230928,1
003307,20231016,1
003307,20231017,1
003307,20231018,1
003307,20231019,1
003307,20231023,1
003307,20231024,1
003307,20231025,1
003307,20231026,1
003307,20231030,1
003307,20231102,1
003307,20231106,1
003307,20231107,1
003307,20231108,1
003307,20231109,1
003307,20231113,1
003307,20231114,1
003307,20231115,1
003307,20231116,1
003307,20231120,1
003307,20231121,1
003307,20231122,1
003308,20230829,1
003308,20230905,1
003308,20230912,1
003308,20230919,1
003308,20230926,1
003308,20231010,1
003308,20231017,1
003308,20231107,1
003308,20231114,1
003309,20230826,1
003309,20230902,1
003309,20230909,1
003309,20230923,1
003309,20230930,1
003309,20231007,1
003309,20231014,1
003309,20231111,1
003309,20231118,1
003310,20230914,1
003310,20230915,1
003310,20230917,1
003310,20230918,1
003310,20231004,1
003310,20231005,1
003310,20231006,1
003311,20231024,1
003311,20231031,1
003312,20231022,1
003312,20231023,1
003312,20231025,1
003312,20231026,1
003312,20231027,1
003312,20231029,1
003312,20231030,1
003312,20231101,1
003312,20231102,1
003312,20231103,1
003312,20231105,1
003313,20230824,1
003313,20230825,1
003313,20230827,1
003313,20230828,1
003313,20230830,1
003313,20230831,1
003313,20230901,1
003313,20230903,1
003313,20230904,1
003313,20230906,1
003313,20230907,1
003313,20230908,1
003313,20230910,1
003313,20230911,1
003313,20230913,1
003313,20230920,1
003313,20230921,1
003313,20230922,1
003313,20230924,1
003313,20230925,1
003313,20230927,1
003313,20230928,1
003313,20230929,1
003313,20231001,1
003313,20231002,1
003313,20231008,1
003313,20231009,1
003313,20231011,1
003313,20231012,1
003313,20231013,1
003313,20231015,1
003313,20231016,1
003313,20231018,1
003313,20231019,1
003313,20231020,1
003313,20231106,1
003313,20231108,1
003313,20231109,1
003313,20231110,1
003313,20231112,1
003313,20231113,1
003313,20231115,1
003313,20231116,1
003313,20231117,1
003313,20231119,1
003313,20231120,1
003313,20231121,1
003313,20231122,1
003314,20230824,1
003314,20230825,1
003314,20230828,1
003314,20230829,1
003314,20230830,1
003314,20230831,1
003314,20230901,1
003314,20230904,1
003314,20230905,1
003314,20230907,1
003314,20230908,1
003314,20230911,1
003314,20230912,1
003314,20230913,1
003314,20230914,1
003314,20230915,1
003314,20230918,1
003314,20230919,1
003314,20230920,1
003314,20230921,1
003314,20230922,1
003314,20230925,1
003314,20230926,1
003314,20230927,1
003314,20230928,1
003314,20230929,1
003314,20231002,1
003314,20231003,1
003314,20231004,1
003314,20231005,1
003314,20231006,1
003314,20231009,1
003314,20231010,1
003314,20231011,1
003314,20231012,1
003314,20231013,1
003314,20231016,1
003314,20231017,1
003314,20231018,1
003314,20231019,1
003314,20231020,1
003314,20231106,1
003314,20231107,1
003314,20231108,1
003314,20231109,1
003314,20231110,1
003314,20231113,1
003314,20231114,1
003314,20231115,1
003314,20231116,1
003314,20231117,1
003314,20231120,1
003314,20231121,1
003314,20231122,1
003315,20231021,1
003315,20231023,1
003315,20231028,1
003315,20231030,1
003315,20231102,1
003315,20231104,1
003316,20231022,1
003316,20231024,1
003316,20231025,1
003316,20231026,1
003316,20231027,1
003316,20231029,1
003316,20231031,1
003316,20231101,1
003316,20231103,1
003316,20231105,1
003317,20230916,1
003317,20230923,1
003317,20230930,1
003317,20231007,1
003317,20231014,1
003317,20231111,1
003317,20231118,1
003318,20230828,1
003318,20230829,1
003318,20230830,1
003318,20230831,1
003318,20230901,1
003318,20230904,1
003318,20230905,1
003318,20230906,1
003318,20230907,1
003318,20230911,1
003318,20230912,1
003318,20230913,1
003318,20230914,1
003318,20230918,1
003318,20230919,1
003318,20230920,1
003318,20230921,1
003318,20230925,1
003318,20230926,1
003318,20230927,1
003318,20230928,1
003318,20231002,1
003318,20231003,1
003318,20231004,1
003318,20231005,1
003318,20231009,1
003318,20231010,1
003318,20231011,1
003318,20231012,1
003318,20231016,1
003318,20231017,1
003318,20231018,1
003318,20231019,1
003318,20231106,1
003318,20231107,1
003318,20231108,1
003318,20231109,1
003318,20231113,1
003318,20231114,1
003318,20231115,1
003318,20231116,1
003318,20231120,1
003318,20231121,1
003318,20231122,1
003319,20230903,1
003319,20230910,1
003319,20230917,1
003319,20230924,1
003319,20231001,1
003319,20231008,1
003319,20231015,1
003319,20231105,1
003319,20231112,1
003319,20231119,1
003320,20231022,1
003320,20231027,1
003320,20231029,1
003320,20231031,1
003320,20231101,1
003320,20231103,1
003321,20231021,1
003321,20231023,1
003321,20231024,1
003321,20231025,1
003321,20231026,1
003321,20231028,1
003321,20231030,1
003321,20231102,1
003321,20231104,1
003322,20230826,1
003322,20230902,1
003322,20230909,1
003322,20230916,1
003322,20230923,1
003322,20230930,1
003322,20231007,1
003322,20231014,1
003322,20231111,1
003322,20231118,1
003323,20230827,1
003323,20230903,1
003323,20230910,1
003323,20230917,1
003323,20230924,1
003323,20231001,1
003323,20231008,1
003323,20231015,1
003323,20231105,1
003323,20231112,1
003323,20231119,1
003324,20230828,1
003324,20230830,1
003324,20230904,1
003324,20230906,1
003324,20230911,1
003324,20230913,1
003324,20230918,1
003324,20230920,1
003324,20230925,1
003324,20230927,1
003324,20231002,1
003324,20231004,1
003324,20231009,1
003324,20231011,1
003324,20231016,1
003324,20231018,1
003324,20231106,1
003324,20231108,1
003324,20231113,1
003324,20231115,1
003324,20231120,1
003324,20231122,1
003325,20230824,1
003325,20230829,1
003325,20230831,1
003325,20230905,1
003325,20230907,1
003325,20230912,1
003325,20230914,1
003325,20230919,1
003325,20230921,1
003325,20230926,1
003325,20230928,1
003325,20231003,1
003325,20231005,1
003325,20231010,1
003325,20231012,1
003325,20231017,1
003325,20231019,1
003325,20231107,1
003325,20231109,1
003325,20231114,1
003325,20231116,1
003325,20231121,1
003326,20231023,1
003326,20231024,1
003326,20231025,1
003326,20231026,1
003326,20231030,1
003326,20231102,1
003327,20231031,1
003327,20231107,1
003327,20231109,1
003327,20231121,1
003328,20230824,1
003328,20230825,1
003328,20230826,1
003328,20230828,1
003328,20230829,1
003328,20230830,1
003328,20230831,1
003328,20230901,1
003328,20230902,1
003328,20230904,1
003328,20230905,1
003328,20230906,1
003328,20230907,1
003328,20230908,1
003328,20230909,1
003328,20230911,1
003328,20230912,1
003328,20230913,1
003328,20230914,1
003328,20230915,1
003328,20230916,1
003328,20230918,1
003328,20230919,1
003328,20230920,1
003328,20230921,1
003328,20230922,1
003328,20230925,1
003328,20230926,1
003328,20230927,1
003328,20230928,1
003328,20230929,1
003328,20230930,1
003328,20231002,1
003328,20231003,1
003328,20231004,1
003328,20231005,1
003328,20231006,1
003328,20231007,1
003328,20231009,1
003328,20231010,1
003328,20231011,1
003328,20231012,1
003328,20231013,1
003328,20231014,1
003328,20231016,1
003328,20231017,1
003328,20231018,1
003328,20231019,1
003328,20231020,1
003328,20231021,1
003328,20231023,1
003328,20231024,1
003328,20231025,1
003328,20231026,1
003328,20231027,1
003328,20231028,1
003328,20231030,1
003328,20231102,1
003328,20231103,1
003328,20231104,1
003328,20231106,1
003328,20231108,1
003328,20231110,1
003328,20231111,1
003328,20231113,1
003328,20231114,1
003328,20231115,1
003328,20231116,1
003328,20231117,1
003328,20231118,1
003328,20231120,1
003328,20231122,1
003329,20230824,1
003329,20230825,1
003329,20230828,1
003329,20230829,1
003329,20230830,1
003329,20230831,1
003329,20230901,1
003329,20230904,1
003329,20230905,1
003329,20230906,1
003329,20230907,1
003329,20230908,1
003329,20230911,1
003329,20230912,1
003329,20230913,1
003329,20230914,1
003329,20230915,1
003329,20231009,1
003329,20231010,1
003329,20231011,1
003329,20231012,1
003329,20231013,1
003329,20231016,1
003329,20231017,1
003329,20231018,1
003329,20231019,1
003329,20231020,1
003329,20231023,1
003329,20231024,1
003329,20231025,1
003329,20231026,1
003329,20231027,1
003329,20231030,1
003329,20231031,1
003329,20231102,1
003329,20231103,1
003329,20231106,1
003329,20231107,1
003329,20231108,1
003329,20231109,1
003329,20231110,1
003329,20231113,1
003329,20231114,1
003329,20231115,1
003329,20231116,1
003329,20231117,1
003329,20231120,1
003329,20231121,1
003329,20231122,1
003330,20230911,1
003330,20230912,1
003330,20230913,1
003330,20230914,1
003330,20230915,1
003330,20230917,1
003330,20230918,1
003330,20230919,1
003330,20230920,1
003330,20230921,1
003330,20230922,1
003330,20230924,1
003330,20230925,1
003330,20230926,1
003330,20230927,1
003330,20230928,1
003330,20230929,1
003330,20231001,1
003330,20231002,1
003330,20231003,1
003330,20231004,1
003330,20231005,1
003330,20231006,1
003330,20231008,1
003330,20231009,1
003330,20231010,1
003330,20231011,1
003330,20231012,1
003330,20231013,1
003330,20231015,1
003330,20231016,1
003330,20231017,1
003330,20231018,1
003330,20231019,1
003330,20231020,1
003330,20231022,1
003330,20231023,1
003330,20231024,1
003330,20231025,1
003330,20231026,1
003330,20231027,1
003330,20231029,1
003330,20231030,1
003330,20231031,1
003330,20231101,1
003330,20231102,1
003330,20231103,1
003330,20231105,1
003330,20231106,1
003330,20231107,1
003330,20231108,1
003330,20231109,1
003330,20231110,1
003330,20231112,1
003330,20231113,1
003330,20231114,1
003330,20231115,1
003330,20231116,1
003330,20231117,1
003330,20231119,1
003330,20231120,1
003330,20231121,1
003330,20231122,1
003331,20230826,1
003331,20230902,1
003331,20230909,1
003331,20230910,1
003332,20230825,1
003332,20230828,1
003332,20230829,1
003332,20230830,1
003332,20230831,1
003332,20230901,1
003332,20230904,1
003332,20230905,1
003332,20230906,1
003332,20230907,1
003332,20230908,1
003333,20230826,1
003333,20230902,1
003333,20230903,1
003333,20230909,1
003333,20230910,1
003334,20230824,1
003334,20230825,1
003334,20230826,1
003334,20230827,1
003334,20230828,1
003334,20230829,1
003334,20230830,1
003334,20230831,1
003334,20230901,1
003334,20230902,1
003334,20230903,1
003334,20230904,1
003334,20230905,1
003334,20230906,1
003334,20230907,1
003334,20230908,1
003334,20230909,1
003334,20230910,1
003334,20230911,1
003334,20230912,1
003334,20230913,1
003334,20230914,1
003334,20230915,1
003334,20230916,1
003334,20230917,1
003334,20230923,1
003334,20230924,1
003334,20230930,1
003334,20231001,1
003334,20231007,1
003334,20231008,1
003334,20231009,1
003334,20231010,1
003334,20231011,1
003334,20231012,1
003334,20231013,1
003334,20231014,1
003334,20231015,1
003334,20231016,1
003334,20231017,1
003334,20231018,1
003334,20231019,1
003334,20231020,1
003334,20231021,1
003334,20231022,1
003334,20231023,1
003334,20231024,1
003334,20231025,1
003334,20231026,1
003334,20231027,1
003334,20231028,1
003334,20231029,1
003334,20231030,1
003334,20231031,1
003334,20231101,1
003334,20231102,1
003334,20231103,1
003334,20231104,1
003334,20231105,1
003334,20231106,1
003334,20231107,1
003334,20231108,1
003334,20231109,1
003334,20231110,1
003334,20231111,1
003334,20231112,1
003334,20231113,1
003334,20231114,1
003334,20231115,1
003334,20231116,1
003334,20231117,1
003334,20231118,1
003334,20231119,1
003334,20231120,1
003334,20231121,1
003334,20231122,1
003335,20230825,1
003335,20230826,1
003335,20230828,1
003335,20230829,1
003335,20230830,1
003335,20230831,1
003335,20230901,1
003335,20230902,1
003335,20230903,1
003335,20230904,1
003335,20230905,1
003335,20230906,1
003335,20230907,1
003335,20230908,1
003335,20230909,1
003335,20230910,1
003336,20230824,1
003336,20230828,1
003336,20230829,1
003336,20230830,1
003336,20230831,1
003336,20230904,1
003336,20230905,1
003336,20230906,1
003336,20230907,1
003336,20230911,1
003336,20230912,1
003336,20230913,1
003336,20230914,1
003336,20230918,1
003336,20230919,1
003336,20230920,1
003336,20230921,1
003336,20230925,1
003336,20230926,1
003336,20230927,1
003336,20230928,1
003336,20231002,1
003336,20231003,1
003336,20231004,1
003336,20231005,1
003336,20231009,1
003336,20231010,1
003336,20231011,1
003336,20231012,1
003336,20231016,1
003336,20231017,1
003336,20231018,1
003336,20231019,1
003336,20231023,1
003336,20231024,1
003336,20231025,1
003336,20231026,1
003336,20231030,1
003336,20231031,1
003336,20231101,1
003336,20231102,1
003336,20231106,1
003336,20231107,1
003336,20231108,1
003336,20231109,1
003336,20231113,1
003336,20231114,1
003336,20231115,1
003336,20231116,1
003336,20231120,1
003336,20231121,1
003336,20231122,1
003337,20231121,1
003338,20230824,1
003338,20230825,1
003338,20230828,1
003338,20230829,1
003338,20230830,1
003338,20230831,1
003338,20230901,1
003338,20230904,1
003338,20230905,1
003338,20230906,1
003338,20230907,1
003338,20230908,1
003338,20230911,1
003338,20230912,1
003338,20230913,1
003338,20230914,1
003338,20230915,1
003338,20230918,1
003338,20230919,1
003338,20230920,1
003338,20230921,1
003338,20230922,1
003338,20230925,1
003338,20230926,1
003338,20230927,1
003338,20230928,1
003338,20230929,1
003338,20231023,1
003338,20231024,1
003338,20231025,1
003338,20231026,1
003338,20231027,1
003338,20231030,1
003338,20231031,1
003338,20231102,1
003338,20231103,1
003338,20231106,1
003338,20231107,1
003338,20231108,1
003338,20231109,1
003338,20231110,1
003338,20231113,1
003338,20231114,1
003338,20231115,1
003338,20231116,1
003338,20231117,1
003338,20231120,1
003338,20231122,1
003339,20230825,1
003339,20230828,1
003339,20230829,1
003339,20230830,1
003339,20230831,1
003339,20230901,1
003339,20230904,1
003339,20230905,1
003339,20230906,1
003339,20230907,1
003339,20230911,1
003339,20230912,1
003339,20230913,1
003339,20230914,1
003339,20230918,1
003339,20230919,1
003339,20230920,1
003339,20230921,1
003339,20230925,1
003339,20230926,1
003339,20230927,1
003339,20230928,1
003339,20231002,1
003339,20231003,1
003339,20231004,1
003339,20231005,1
003339,20231009,1
003339,20231010,1
003339,20231011,1
003339,20231012,1
003339,20231016,1
003339,20231017,1
003339,20231018,1
003339,20231019,1
003339,20231023,1
003339,20231024,1
003339,20231025,1
003339,20231026,1
003339,20231030,1
003339,20231031,1
003339,20231102,1
003339,20231106,1
003339,20231107,1
003339,20231108,1
003339,20231109,1
003339,20231113,1
003339,20231114,1
003339,20231115,1
003339,20231116,1
003339,20231120,1
003339,20231121,1
003339,20231122,1
003340,20230825,1
003340,20230828,1
003340,20230829,1
003340,20230830,1
003340,20230831,1
003340,20230901,1
003340,20230903,1
003340,20230904,1
003340,20230905,1
003340,20230906,1
003340,20230907,1
003340,20230908,1
003340,20230910,1
003341,20230915,1
003341,20230917,1
003341,20230922,1
003341,20230924,1
003341,20230929,1
003341,20231001,1
003341,20231006,1
003341,20231008,1
003341,20231013,1
003341,20231015,1
003341,20231020,1
003341,20231022,1
003341,20231027,1
003341,20231029,1
003341,20231101,1
003341,20231103,1
003341,20231105,1
003341,20231110,1
003341,20231112,1
003341,20231117,1
003341,20231119,1
003342,20230825,1
003342,20230901,1
003342,20230903,1
003342,20230908,1
003342,20230910,1
003343,20230911,1
003343,20230912,1
003343,20230913,1
003343,20230914,1
003343,20230915,1
003343,20230917,1
003343,20230918,1
003343,20230919,1
003343,20230920,1
003343,20230921,1
003343,20230922,1
003343,20230924,1
003343,20230925,1
003343,20230926,1
003343,20230927,1
003343,20230928,1
003343,20230929,1
003343,20231001,1
003343,20231002,1
003343,20231003,1
003343,20231004,1
003343,20231005,1
003343,20231006,1
003343,20231008,1
003343,20231009,1
003343,20231010,1
003343,20231011,1
003343,20231012,1
003343,20231013,1
003343,20231015,1
003343,20231016,1
003343,20231017,1
003343,20231018,1
003343,20231019,1
003343,20231020,1
003343,20231022,1
003343,20231023,1
003343,20231029,1
003343,20231105,1
003343,20231112,1
003343,20231119,1
003344,20230825,1
003344,20230826,1
003344,20230828,1
003344,20230829,1
003344,20230830,1
003344,20230831,1
003344,20230901,1
003344,20230902,1
003344,20230903,1
003344,20230909,1
003344,20230910,1
003344,20230916,1
003344,20230917,1
003344,20230923,1
003344,20230924,1
003344,20230930,1
003344,20231001,1
003344,20231007,1
003344,20231008,1
003344,20231014,1
003344,20231015,1
003344,20231021,1
003344,20231022,1
003344,20231028,1
003344,20231029,1
003344,20231104,1
003344,20231105,1
003344,20231111,1
003344,20231112,1
003344,20231118,1
003344,20231119,1
003345,20230905,1
003345,20230906,1
003345,20230907,1
003345,20230908,1
003345,20230912,1
003345,20230913,1
003345,20230914,1
003345,20230915,1
003345,20230919,1
003345,20230920,1
003345,20230921,1
003345,20230922,1
003345,20230926,1
003345,20230927,1
003345,20230928,1
003345,20230929,1
003345,20231003,1
003345,20231004,1
003345,20231005,1
003345,20231006,1
003345,20231010,1
003345,20231011,1
003345,20231012,1
003345,20231013,1
003345,20231017,1
003345,20231018,1
003345,20231019,1
003345,20231020,1
003345,20231024,1
003345,20231025,1
003345,20231026,1
003345,20231027,1
003345,20231031,1
003345,20231101,1
003345,20231102,1
003345,20231103,1
003345,20231107,1
003345,20231108,1
003345,20231109,1
003345,20231110,1
003345,20231114,1
003345,20231115,1
003345,20231116,1
003345,20231117,1
003345,20231121,1
003345,20231122,1
003346,20230911,1
003346,20230916,1
003346,20230917,1
003346,20230918,1
003346,20230923,1
003346,20230924,1
003346,20230925,1
003346,20230930,1
003346,20231001,1
003346,20231002,1
003346,20231007,1
003346,20231008,1
003346,20231009,1
003346,20231015,1
003346,20231016,1
003346,20231022,1
003346,20231023,1
003346,20231029,1
003346,20231030,1
003346,20231105,1
003346,20231106,1
003346,20231112,1
003346,20231113,1
003346,20231119,1
003346,20231120,1
003347,20230825,1
003347,20230826,1
003347,20230829,1
003347,20230830,1
003347,20230831,1
003347,20230901,1
003347,20230902,1
003347,20230903,1
003347,20230904,1
003347,20230909,1
003347,20230910,1
003348,20230825,1
003348,20230826,1
003348,20230828,1
003348,20230829,1
003348,20230830,1
003348,20230831,1
003348,20230901,1
003348,20230902,1
003348,20230903,1
003348,20230909,1
003348,20230910,1
003349,20230908,1
003349,20230915,1
003349,20230917,1
003349,20230922,1
003349,20230924,1
003349,20230929,1
003349,20231001,1
003349,20231006,1
003349,20231008,1
003349,20231015,1
003349,20231022,1
003349,20231029,1
003349,20231105,1
003349,20231112,1
003349,20231119,1
003350,20230917,1
003350,20230924,1
003350,20231001,1
003350,20231008,1
003350,20231015,1
003350,20231022,1
003350,20231029,1
003350,20231105,1
003350,20231112,1
003350,20231119,1
003351,20230824,1
003351,20230825,1
003351,20230826,1
003351,20230828,1
003351,20230829,1
003351,20230830,1
003351,20230831,1
003351,20230901,1
003351,20230902,1
003351,20230904,1
003351,20230905,1
003351,20230906,1
003351,20230907,1
003351,20230908,1
003351,20230909,1
003351,20230911,1
003351,20230912,1
003351,20230913,1
003351,20230914,1
003351,20230915,1
003351,20230916,1
003351,20230918,1
003351,20230919,1
003351,20230920,1
003351,20230921,1
003351,20230922,1
003351,20230923,1
003351,20230925,1
003351,20230926,1
003351,20230927,1
003351,20230928,1
003351,20230929,1
003351,20230930,1
003351,20231002,1
003351,20231003,1
003351,20231004,1
003351,20231006,1
003351,20231007,1
003351,20231009,1
003351,20231010,1
003351,20231011,1
003351,20231012,1
003351,20231013,1
003351,20231014,1
003351,20231016,1
003351,20231017,1
003351,20231018,1
003351,20231019,1
003351,20231020,1
003351,20231021,1
003351,20231023,1
003351,20231024,1
003351,20231025,1
003351,20231026,1
003351,20231027,1
003351,20231028,1
003351,20231030,1
003351,20231031,1
003351,20231102,1
003351,20231103,1
003351,20231104,1
003352,20231106,1
003352,20231107,1
003352,20231108,1
003352,20231109,1
003352,20231110,1
003352,20231113,1
003352,20231114,1
003352,20231115,1
003352,20231116,1
003352,20231117,1
003352,20231118,1
003352,20231120,1
003352,20231121,1
003352,20231122,1
003353,20230824,1
003353,20230825,1
003353,20230826,1
003353,20230828,1
003353,20230829,1
003353,20230830,1
003353,20230831,1
003353,20230901,1
003353,20230902,1
003353,20230904,1
003353,20230905,1
003353,20230906,1
003353,20230907,1
003353,20230908,1
003353,20230909,1
003353,20230911,1
003353,20230912,1
003353,20230913,1
003353,20230914,1
003353,20230915,1
003353,20230916,1
003353,20230918,1
003353,20230919,1
003353,20230920,1
003353,20230921,1
003353,20230922,1
003353,20230923,1
003353,20230925,1
003353,20230926,1
003353,20230927,1
003353,20230928,1
003353,20230929,1
003353,20230930,1
003353,20231002,1
003353,20231003,1
003353,20231004,1
003353,20231005,1
003353,20231006,1
003353,20231007,1
003353,20231009,1
003353,20231010,1
003353,20231011,1
003353,20231012,1
003353,20231013,1
003353,20231016,1
003353,20231017,1
003353,20231018,1
003353,20231019,1
003353,20231020,1
003353,20231021,1
003353,20231023,1
003353,20231024,1
003353,20231025,1
003353,20231026,1
003353,20231027,1
003353,20231028,1
003353,20231030,1
003353,20231031,1
003353,20231102,1
003353,20231103,1
003353,20231104,1
003353,20231106,1
003353,20231107,1
003353,20231108,1
003353,20231109,1
003353,20231110,1
003353,20231111,1
003353,20231113,1
003353,20231114,1
003353,20231115,1
003353,20231116,1
003353,20231117,1
003353,20231118,1
003353,20231120,1
003353,20231121,1
003353,20231122,1
003354,20230824,1
003354,20230825,1
003354,20230826,1
003354,20230828,1
003354,20230829,1
003354,20230830,1
003354,20230831,1
003354,20230901,1
003354,20230902,1
003354,20230903,1
003354,20230904,1
003354,20230905,1
003354,20230906,1
003354,20230907,1
003354,20230908,1
003354,20230909,1
003354,20230910,1
003354,20230911,1
003354,20230912,1
003354,20230913,1
003354,20230914,1
003354,20230915,1
003354,20230916,1
003354,20230917,1
003354,20230918,1
003354,20230919,1
003354,20230920,1
003354,20230921,1
003354,20230922,1
003354,20230923,1
003354,20230924,1
003354,20230925,1
003354,20230926,1
003354,20230927,1
003354,20230928,1
003354,20230929,1
003354,20230930,1
003354,20231001,1
003354,20231002,1
003354,20231003,1
003354,20231004,1
003354,20231005,1
003354,20231006,1
003354,20231007,1
003354,20231008,1
003354,20231009,1
003354,20231010,1
003354,20231011,1
003354,20231012,1
003354,20231013,1
003354,20231015,1
003354,20231016,1
003354,20231017,1
003354,20231018,1
003354,20231019,1
003354,20231020,1
003354,20231021,1
003354,20231022,1
003354,20231023,1
003354,20231024,1
003354,20231025,1
003354,20231026,1
003354,20231027,1
003354,20231028,1
003354,20231029,1
003354,20231030,1
003354,20231031,1
003354,20231101,1
003354,20231102,1
003354,20231103,1
003354,20231104,1
003354,20231105,1
003354,20231111,1
003354,20231112,1
003354,20231118,1
003354,20231119,1
003355,20230918,1
003355,20230919,1
003355,20230920,1
003355,20230921,1
003355,20230925,1
003355,20230926,1
003355,20230927,1
003355,20230928,1
003356,20230824,1
003356,20230825,1
003356,20230826,1
003356,20230827,1
003356,20230828,1
003356,20230829,1
003356,20230830,1
003356,20230831,1
003356,20230901,1
003356,20230902,1
003356,20230903,1
003356,20230904,1
003356,20230905,1
003356,20230906,1
003356,20230907,1
003356,20230908,1
003356,20230909,1
003356,20230910,1
003356,20230911,1
003356,20230912,1
003356,20230913,1
003356,20230914,1
003356,20230915,1
003356,20230916,1
003356,20230917,1
003356,20230922,1
003356,20230923,1
003356,20230924,1
003356,20230930,1
003356,20231001,1
003356,20231007,1
003356,20231008,1
003356,20231009,1
003356,20231010,1
003356,20231011,1
003356,20231012,1
003356,20231013,1
003356,20231015,1
003356,20231016,1
003356,20231017,1
003356,20231018,1
003356,20231019,1
003356,20231020,1
003356,20231021,1
003356,20231022,1
003356,20231023,1
003356,20231024,1
003356,20231025,1
003356,20231026,1
003356,20231027,1
003356,20231028,1
003356,20231029,1
003356,20231030,1
003356,20231031,1
003356,20231101,1
003356,20231102,1
003356,20231103,1
003356,20231104,1
003356,20231105,1
003356,20231106,1
003356,20231107,1
003356,20231108,1
003356,20231109,1
003356,20231110,1
003356,20231111,1
003356,20231112,1
003356,20231113,1
003356,20231114,1
003356,20231115,1
003356,20231116,1
003356,20231117,1
003356,20231118,1
003356,20231119,1
003356,20231120,1
003356,20231121,1
003356,20231122,1
003357,20231002,1
003357,20231003,1
003357,20231004,1
003357,20231005,1
003358,20230902,1
003358,20230904,1
003358,20230905,1
003358,20230906,1
003358,20230907,1
003358,20230909,1
003358,20230911,1
003358,20230912,1
003358,20230913,1
003358,20230914,1
003358,20230916,1
003358,20230918,1
003358,20230919,1
003358,20230920,1
003358,20230921,1
003358,20230923,1
003358,20230925,1
003358,20230926,1
003358,20230927,1
003358,20230928,1
003358,20230930,1
003358,20231002,1
003358,20231003,1
003358,20231004,1
003358,20231005,1
003358,20231007,1
003358,20231009,1
003358,20231010,1
003358,20231011,1
003358,20231012,1
003358,20231016,1
003358,20231017,1
003358,20231018,1
003358,20231019,1
003358,20231106,1
003358,20231107,1
003358,20231108,1
003358,20231109,1
003358,20231111,1
003358,20231113,1
003358,20231114,1
003358,20231115,1
003358,20231116,1
003358,20231118,1
003358,20231120,1
003358,20231121,1
003358,20231122,1
003359,20230829,1
003359,20231024,1
